Ticket,Date,Timezone,Transaction,Details,Instrument,Price,Units,Direction,Spread Cost,Stop Loss,Take Profit,Trailing Stop,Financing,Commission,P/L,Amount,Balance
861,06/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.36470,,,,8911.98
,06/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.25750,,,,
862,06/14/2018 03:10:37 AM,PDT,ORDER_FILL,MARKET_IF_TOUCHED_ORDER,EUR/USD,1.18301,6250,Sell,0.4062,,,,0.00000,0.0000,0.00000,,8911.98
863,06/14/2018 03:10:37 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.17791,,,,,,,,,,,
864,06/14/2018 03:10:37 AM,PDT,STOP_LOSS_ORDER,ON_FILL,,1.18551,,,,,,,,,,,
865,06/14/2018 04:49:03 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/USD,1.17791,6250,Buy,0.5938,,,,0.01900,0.0000,31.87500,,8943.87
866,06/14/2018 04:49:03 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
867,06/14/2018 05:50:13 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69616,12000,Sell,1.8803,,,,0.18100,0.0000,25.95770,,8970.01
868,06/14/2018 09:11:29 AM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,7500,Sell,,,,,,,,,
869,06/14/2018 09:11:29 AM,PDT,ORDER_FILL,MARKET_ORDER,USD/CAD,1.30733,7500,Sell,0.5450,,,,0.00000,0.0000,0.00000,,8970.01
870,06/14/2018 09:11:29 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.30183,,,,,,,,,,,
871,06/14/2018 09:11:29 AM,PDT,STOP_LOSS_ORDER,ON_FILL,,1.30983,,,,,,,,,,,
872,06/14/2018 09:23:08 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
873,06/14/2018 09:23:08 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.30456,,,,,,,,,,,
874,06/14/2018 09:23:08 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
875,06/14/2018 09:23:08 AM,PDT,STOP_LOSS_ORDER,REPLACEMENT,,1.30973,,,,,,,,,,,
876,06/14/2018 10:19:46 AM,PDT,MARKET_IF_TOUCHED_ORDER,CLIENT_ORDER,USD/CAD,1.30950,7000,Sell,,,,,,,,,
877,06/14/2018 10:20:19 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
878,06/14/2018 10:20:19 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.30945,7000,Sell,,,,,,,,,
879,06/14/2018 10:33:00 AM,PDT,ORDER_FILL,MARKET_IF_TOUCHED_ORDER,USD/CAD,1.30945,7000,Sell,0.5078,,,,0.00000,0.0000,0.00000,,8970.01
880,06/14/2018 10:33:00 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.30665,,,,,,,,,,,
881,06/14/2018 10:34:53 AM,PDT,ORDER_FILL,STOP_LOSS_ORDER,USD/CAD,1.30973,7500,Buy,0.4868,,,,-0.01570,0.0000,-13.74510,,8956.25
882,06/14/2018 10:34:53 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
883,06/14/2018 10:48:19 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
884,06/14/2018 10:48:19 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.30673,,,,,,,,,,,
885,06/14/2018 10:48:19 AM,PDT,STOP_LOSS_ORDER,CLIENT_ORDER,,1.31196,,,,,,,,,,,
886,06/14/2018 10:50:55 AM,PDT,MARKET_IF_TOUCHED_ORDER,CLIENT_ORDER,USD/CAD,1.30810,15000,Sell,,,,,,,,,
887,06/14/2018 10:51:13 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
888,06/14/2018 10:51:13 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.30890,15000,Sell,,,,,,,,,
889,06/14/2018 10:51:47 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
890,06/14/2018 10:51:47 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.30900,15000,Sell,,,,,,,,,
891,06/14/2018 10:52:12 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
892,06/14/2018 10:52:12 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.30980,15000,Sell,,,,,,,,,
893,06/14/2018 10:52:30 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
894,06/14/2018 10:52:30 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.30880,15000,Sell,,,,,,,,,
895,06/14/2018 10:53:28 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
896,06/14/2018 10:53:28 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.30888,15000,Sell,,,,,,,,,
897,06/14/2018 10:56:09 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
898,06/14/2018 10:56:09 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31060,15000,Sell,,,,,,,,,
899,06/14/2018 10:56:26 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
900,06/14/2018 10:56:26 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31000,15000,Sell,,,,,,,,,
901,06/14/2018 10:56:47 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
902,06/14/2018 10:56:47 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31110,15000,Sell,,,,,,,,,
903,06/14/2018 10:59:24 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
904,06/14/2018 10:59:24 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31201,15000,Sell,,,,,,,,,
905,06/14/2018 10:59:44 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
906,06/14/2018 10:59:44 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31173,15000,Sell,,,,,,,,,
907,06/14/2018 11:00:12 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
908,06/14/2018 11:00:12 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31173,15000,Sell,,,,,,,,,
909,06/14/2018 11:00:42 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
910,06/14/2018 11:00:42 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31170,15000,Sell,,,,,,,,,
911,06/14/2018 11:01:07 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
912,06/14/2018 11:01:07 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31165,15000,Sell,,,,,,,,,
913,06/14/2018 11:01:49 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
914,06/14/2018 11:01:49 AM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31160,15000,Sell,,,,,,,,,
915,06/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.72590,,,,8955.53
,06/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 879,USD/CAD,,,,,,,,-0.02590,,,,
,06/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
916,06/14/2018 03:31:53 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
917,06/14/2018 03:31:53 PM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31100,15000,Sell,,,,,,,,,
918,06/14/2018 03:32:47 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
919,06/14/2018 03:32:47 PM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31080,15000,Sell,,,,,,,,,
920,06/14/2018 03:33:23 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
921,06/14/2018 03:33:23 PM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,USD/CAD,1.31060,15000,Sell,,,,,,,,,
922,06/14/2018 04:08:09 PM,PDT,ORDER_FILL,MARKET_IF_TOUCHED_ORDER,USD/CAD,1.31060,15000,Sell,1.2016,,,,0.00000,0.0000,0.00000,,8955.53
923,06/14/2018 04:08:09 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.30710,,,,,,,,,,,
924,06/14/2018 05:00:13 PM,PDT,ORDER_FILL,STOP_LOSS_ORDER,USD/CAD,1.31197,7000,Buy,0.5603,,,,-0.04240,0.0000,-13.44760,,8942.04
925,06/14/2018 05:00:13 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
926,06/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-1.17470,,,,8940.86
,06/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.47470,,,,
,06/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
927,06/15/2018 01:50:06 PM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,5003,Sell,,,,,,,,,
928,06/15/2018 01:50:06 PM,PDT,ORDER_FILL,MARKET_ORDER,USD/CAD,1.31998,5003,Sell,0.4548,,,,0.00000,0.0000,0.00000,,8940.86
929,06/15/2018 01:50:06 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.31948,,,,,,,,,,,
930,06/15/2018 01:59:56 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.31942,5003,Buy,2.8455,,,,-0.00120,0.0000,2.12340,,8942.98
931,06/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-1.24610,,,,8941.74
,06/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54610,,,,
,06/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
932,06/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-1.24610,,,,8940.49
,06/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54610,,,,
,06/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
933,06/17/2018 11:50:42 PM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,5000,Sell,,,,,,,,,
934,06/17/2018 11:50:42 PM,PDT,ORDER_FILL,MARKET_ORDER,USD/CAD,1.31813,5000,Sell,0.3034,,,,0.00000,0.0000,0.00000,,8940.49
935,06/17/2018 11:50:42 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.31563,,,,,,,,,,,
936,06/17/2018 11:50:42 PM,PDT,STOP_LOSS_ORDER,ON_FILL,,1.32163,,,,,,,,,,,
937,06/17/2018 11:51:14 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
938,06/17/2018 11:51:14 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.31468,,,,,,,,,,,
939,06/18/2018 08:26:03 AM,PDT,ORDER_FILL,STOP_LOSS_ORDER,USD/CAD,1.32163,5000,Buy,0.3783,,,,-0.06500,0.0000,-13.24320,,8927.18
940,06/18/2018 08:26:03 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
941,06/18/2018 12:26:26 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,18000,Buy,,,,,,,,,
942,06/18/2018 12:26:26 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.68969,18000,Buy,2.6240,,,,0.00000,0.0000,0.00000,,8927.18
943,06/18/2018 12:26:26 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69219,,,,,,,,,,,
944,06/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-1.23760,,,,8925.95
,06/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54650,,,,
,06/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.00890,,,,
945,06/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.86960,,,,8925.08
,06/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54900,,,,
,06/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37940,,,,
946,06/19/2018 08:15:02 PM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,2499,Sell,,,,,,,,,
947,06/19/2018 08:15:02 PM,PDT,ORDER_FILL,MARKET_ORDER,USD/CAD,1.32788,2499,Sell,0.1600,,,,0.00000,0.0000,0.00000,,8925.08
948,06/19/2018 08:15:02 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.32438,,,,,,,,,,,
949,06/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.93600,,,,8924.14
,06/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.55000,,,,
,06/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.06330,,,,
,06/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37730,,,,
950,06/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.96200,,,,8923.18
,06/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54960,,,,
,06/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09070,,,,
,06/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37830,,,,
951,06/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.95910,,,,8922.22
,06/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54890,,,,
,06/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09060,,,,
,06/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.38040,,,,
952,06/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.96010,,,,8921.26
,06/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54870,,,,
,06/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09060,,,,
,06/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37920,,,,
953,06/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.96010,,,,8920.30
,06/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54870,,,,
,06/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09060,,,,
,06/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37920,,,,
954,06/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.96110,,,,8919.34
,06/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54960,,,,
,06/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09070,,,,
,06/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37920,,,,
955,06/26/2018 05:52:15 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,10019,Buy,,,,,,,,,
956,06/26/2018 05:52:15 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.67902,10019,Buy,1.2157,,,,0.00000,0.0000,0.00000,,8919.34
957,06/26/2018 05:52:15 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.68153,,,,,,,,,,,
958,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.90150,,,,8918.44
,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54980,,,,
,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09080,,,,
,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37680,,,,
,06/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.06230,,,,
959,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.76140,,,,8917.68
,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.55150,,,,
,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 947,USD/CAD,,,,,,,,-0.09100,,,,
,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37330,,,,
,06/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20780,,,,
960,06/28/2018 08:31:48 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.32438,2499,Buy,0.2076,,,,-0.07360,0.0000,6.60420,,8924.21
961,06/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.67040,,,,8923.54
,06/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54850,,,,
,06/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37140,,,,
,06/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20670,,,,
962,06/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66520,,,,8922.87
,06/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54500,,,,
,06/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37250,,,,
,06/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20730,,,,
963,06/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66560,,,,8922.20
,06/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54480,,,,
,06/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,06/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,06/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37210,,,,
,06/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20710,,,,
964,07/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66560,,,,8921.54
,07/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54480,,,,
,07/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37210,,,,
,07/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20710,,,,
965,07/02/2018 12:11:48 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,1000,Buy,,,,,,,,,
966,07/02/2018 12:11:48 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.66663,1000,Buy,0.1307,,,,0.00000,0.0000,0.00000,,8921.54
967,07/02/2018 12:11:48 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.67663,,,,,,,,,,,
968,07/02/2018 12:11:48 PM,PDT,STOP_LOSS_ORDER,ON_FILL,,0.66163,,,,,,,,,,,
969,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.67170,,,,8920.87
,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54650,,,,
,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.36880,,,,
,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20530,,,,
,07/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 966,NZD/CHF,,,,,,,,0.00070,,,,
970,07/02/2018 09:58:40 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,1021,Buy,,,,,,,,,
971,07/02/2018 09:58:40 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.66628,1021,Buy,0.1591,,,,0.00000,0.0000,0.00000,,8920.87
972,07/02/2018 09:58:40 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.66878,,,,,,,,,,,
973,07/02/2018 10:02:52 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
974,07/02/2018 10:02:52 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.66878,,,,,,,,,,,
975,07/02/2018 10:02:52 PM,PDT,STOP_LOSS_ORDER,CLIENT_ORDER,,0.66416,,,,,,,,,,,
